发布时间,笔记标题,笔记链接,笔记内容,点赞量,收藏量,评论量,分享量,互动量,博主昵称,概括,内容类型,正负向,业务线,渠道类型,具体产品/场景,笔记ID,是否剔除,是否剔除.输出结果
2026-06-28 20:34:00,#滴滴美好瞬间,https://www.iesdouyin.com/share/video/7656423619727763892#ocr,"#滴滴美好瞬间

【第1个视频中的语音内容】
跑滴滴这么久,日晒与临时常态,多亏路上行星色色的乘客,留下好多暖心小事。跑长途单子最容易拉近距离,不少乘客上车就愿意跟我摆龙门阵。有的说自己升职加薪,有的开心分享孩子考上好学校,一路欢声笑语,再远的路程都不煎熬。碰到暴雨、高温暴晒的天气,我提前停好车等乘客,他们一上来就心疼我。师傅这么热 这么大雨还出来跑车 太辛苦了 下车还反复",128,0,41,0,169,快乐的飞鸟,司机分享跑车过程中与乘客之间的温暖互动，包括乘客分享升职加薪等喜事以及恶劣天气下对司机的关心,司机,正向,网约车,抖音,司乘温暖,7656423619727763892,,
2026-06-29 00:55:33,重庆的滴滴司机们都很好客，会给我们介绍哪里有好玩的，哪里吃的实惠又好吃，重庆的名宿都很干净，重庆的火锅很好吃……#重庆一座充满活力的城市,https://www.iesdouyin.com/share/video/7656491013411157834,"重庆的滴滴司机们都很好客，会给我们介绍哪里有好玩的，哪里吃的实惠又好吃，重庆的名宿都很干净，重庆的火锅很好吃……#重庆一座充满活力的城市

【第1张图片中的文字内容】
作为一个合格的江苏人
我是不会离开江苏的
比如说我现在在
江苏省重庆市
J抖音号：
dyOvgzplaqt2

【第2张图片中的文字内容】
作为一个合格的江苏人
我是不会离开江苏的
比如说我现在在
江苏省重庆市
J抖音号：
dyOvgzplaqt2

【第3张图片中的文字内容】
作为一个合格的江苏人
•
我是不会离开江苏的
比如说我现在在
江苏省重庆市
J 抖音号：
dyOvgzplaqt2

【第4张图片中的文字内容】
作为一个合格的江苏人
我是不会离开江苏的
比如说我现在在
江苏省重庆市
h s

【第5张图片中的文字内容】
作为一个合格的江苏人
我是不会离开江苏的
比如说我现在在
江苏省重庆市
h s

【第6张图片中的文字内容】
作为一个合格的江苏人
我是不会离开江苏的
比如说我现在在
江苏省重庆市",114,5,41,0,160,永安炒米棍,用户称赞重庆滴滴司机热情好客，主动为乘客推荐当地好玩景点和实惠美食,司机,正向,网约车,抖音,司机服务,7656491013411157834,,
2026-06-29 19:34:49,在连云港也体验了一把苏超滴滴专属,https://www.iesdouyin.com/share/video/7656779454358410729,"在连云港也体验了一把苏超滴滴专属！！#嘀嘀打车 #滴滴 #苏超

【第1个视频中的语音内容】
连银银本地人6月27号素超专属行程专程请了一天假但是素超晚上才开始看看本地人怎么安排这一天的行程第一站先到花果山感受一下齐天大圣的粘粘斗志在直崩体育中心看球赛跟着我来看这嫌不住的一天的行程逛花果山随手解锁惊喜滴滴素超还有球迷专属律检验这个定制版本皮肤有点好看忍不住让我分享不得不说这些素超氛围到位在这里排队不用堵车直接奔赴素超超人在场我到体育中心了现场真的是太有氛围了今晚是连银岗对战场中作为球迷的我我已经助为那函到了赛场可千万不要错过线下的福利活动滴滴线下打卡线上还能领取超多速超周边像擅自足球包助力加油棒支援力减卷球迷的福利直接拉满这个夏天是咱们球迷的狂欢记华广山清出游赛场好福利这边还有体育中心和滴滴联名的便捷商车点滴滴车站游玩看球一战时搞定滴滴这波6月27号的速创联动真的是太懂咱们港城人民的心了",1015,200,16,595,1826,张小南同学,用户在连云港体验滴滴与苏超足球联赛的联名活动，包括球迷专属打车皮肤、线下打卡领取周边福利以及体育中心滴滴便捷上车点等服务。,地广/活动,正向,品牌,抖音,马拉松/赛事,7656779454358410729,,
2026-06-29 21:27:44,我们什么时候出发连云港旅游#嘀嘀打车 #滴滴 #苏超 #连云港#连云港旅游攻略,https://www.iesdouyin.com/share/video/7656808554971947698,"我们什么时候出发连云港旅游#嘀嘀打车 #滴滴 #苏超 #连云港#连云港旅游攻略

【第1个视频中的语音内容】
作为联益港本地人6月不能不看的是什么苏超去年错过的今年一定要全都拿回来看完球赛安排下一站飞上小包出发严和项夜市逛吃没想到现在的品牌真的是把你能想到的都考虑周全本来以为在这里不太好打车这次滴滴真的很到位准备了专属上车点享受了一波阿联的游客待遇每一段路都有方向指引真的特别省心没想到就连严和项随处都是苏超和滴滴联动的超绝氛围整个城市都在为苏超神温尽情去玩吧放心你的每一天体验都有人在意这才是咱们联谊感的浪漫和细节",222,23,14,510,769,港城食光,用户分享在连云港观看苏超球赛旅游时使用滴滴打车，称赞滴滴设置专属上车点和指引服务的体验,场景,正向,网约车,抖音,旅游出行,7656808554971947698,,
2026-06-29 19:11:15,90 分钟热血比赛，爬花果山吃海鲜，出行滴滴省心打车，才是常州远征球迷完整的快乐,https://www.iesdouyin.com/share/video/7656773381803531718,"90 分钟热血比赛，爬花果山吃海鲜，出行滴滴省心打车，才是常州远征球迷完整的快乐！#苏超联赛 #常州球迷远征连云港 #滴滴连云港 #连云港看球攻略

【第1个视频中的语音内容】
Give it to me like強州球迷專門從長洲遠征連雲港看蘇超90分鐘喊到嗓子冒煙就算了贊成幾萬號人一起玩外遊對這裡不是很熟悉的球迷出門最擔心的就是找不到方向來我剛來連雲港對路看兩眼一磨黑但是今天剛出站驚喜安滿出站口就有清晰的滴滴打卡燈香加步行之一還專門劃分了網約車上課區呢沒想到現在挺牌把外地球迷出行的細節前想到了不用瞎繞路跟著標識直接上車重头戏来了咱们看球连云港主场澳体中心场外还有滴滴打车的展望可以过来领取更多小离品异场球下来全部精灵耗光根本不想多走一步路三上不用扎堆几人直接定位体育中心场馆难门写心多了没想到第二天去花果山玩就连景区景标口都有苏超连鸣海堡逛完花果山顺路去银河向池海鲜街边这个滴滴一战战牌剧出品随手一拍都是氛围感连云港你真的是苏超痛成滴滴这次还大气给看球球迷发专属券打车一点不心疼这一趟长珠崩溥连云港心里满满是暖夜感谢这座城市给远珍球迷的包容从车站花果山银河向道澳起滴滴一路贴心守候球场力又热血场外也有超多的贴心安排这就是连云港动人的温度远珍看球这一路上的美好全都记住啦",3034,202,33,1132,4401,小蝎蝎,常州球迷远征连云港观看苏超联赛，分享滴滴在车站、球场及景区提供的便捷打车服务、线下标识指引和球迷专属优惠体验,地广/活动,正向,网约车,抖音,滴滴站牌,7656773381803531718,,
2026-06-28 17:51:42,花100元打车，司机到手仅40元；花240元打车，司机到手仅120元,https://www.douyin.com/video/7656381795794439601,"花100元打车，司机到手仅40元；花240元打车，司机到手仅120元。平台抽成直接扣走一半，司机连空调都舍不得开，乘客投诉还被平台以“企业自主管理”敷衍，甚至暗示司机“愿意干就干，不愿意干就滚蛋”。这特么什么道理？ 
#网约车司机 #网约车真相 #平台抽成 #打车那些事 #行业现状",2346,139,536,194,3215,滴滴司机,吐槽滴滴平台抽成比例高达50%，司机实际收入过低且司乘投诉被平台以“企业自主管理”为由敷衍推诿。,平台客服投诉,负向,网约车,抖音,投诉无门/推诿,7656381795794439601,,
2026-06-30 08:20:07,全网喊话 实名曝光滴滴打车平台#志佳观察 #网约车平台 #伙伴计划推荐官 #广告分成计划抖音创作者中心 #抖音小助手我要上热门 @志佳说,https://www.douyin.com/video/7656976666103059881,全网喊话 实名曝光滴滴打车平台#志佳观察 #网约车平台 #伙伴计划推荐官 #广告分成计划抖音创作者中心 #抖音小助手我要上热门 @志佳说,12,1,1,0,14,志佳说,用户发布视频实名曝光滴滴打车平台,维权记录,负向,网约车,抖音,无匹配类别,7656976666103059881,,
2026-06-30 14:13:46,国外打车被告知，你的订单没有空调，乘客使出钞能力 #网约车 #网约车司机 #滴滴司机,https://www.douyin.com/video/7657067779224243492,国外打车被告知，你的订单没有空调，乘客使出钞能力 #网约车 #网约车司机 #滴滴司机,139,3,24,10,176,老虎说网约车,国外打车被告知订单不含空调，乘客通过加钱解决,场景,负向,网约车,抖音,海外打车,7657067779224243492,,
2026-06-30 03:21:49,#网购消费者权益保护 #打车避雷#滴滴,https://www.douyin.com/video/7656899787468415552,#网购消费者权益保护 #打车避雷#滴滴,10,1,24,0,35,清 竹,用户发布抖音视频分享滴滴打车避雷经验，标签涉及消费者权益保护,维权记录,负向,网约车,抖音,无匹配类别,7656899787468415552,,
2026-06-28 11:16:41,明确了,https://www.douyin.com/video/7656279999792767990,明确了！海南省全域内，网约车、出租车， 不得以空驶为由向乘客加收返程费！#网约车 #网约车司机 #滴滴司机,124,15,629,118,886,网约车心声,海南省明确规定网约车、出租车不得以空驶为由向乘客加收返程费,平台客服投诉,正向,网约车,抖音,违规收费,7656279999792767990,,
2026-06-23 16:37:44,#滴滴打车 这种乘客就得这样治,https://www.douyin.com/video/7654507306532945385,#滴滴打车 这种乘客就得这样治。,34,1,18,0,53,滴滴线下服务（魔都）,视频标题显示内容为司机针对某种乘客行为采取应对措施或表达不满,司机行为投诉,负向,网约车,抖音,态度恶劣,7654507306532945385,,
2026-06-29 18:00:23,没想到全车都是跑滴滴的,https://www.douyin.com/video/7656755092997066003,没想到全车都是跑滴滴的！大连偶遇司机奇遇～#滴滴百丽 #网约车司机 #滴滴司机 #网约车 #滴滴,986,54,250,68,1358,滴滴百丽来啦,记录在大连乘车时偶遇多位滴滴司机的有趣经历,司机,正向,网约车,抖音,司乘互动,7656755092997066003,,
2026-06-27 11:44:27,统一 5 分钟等候成为过去,https://www.douyin.com/video/7655916042006400310,统一 5 分钟等候成为过去！滴滴新规则，到底谁吃亏谁受益？ #滴滴 #滴滴司机 #滴滴车主,1019,63,349,77,1508,老李 ￴￴ ￴ ￴,滴滴取消统一5分钟等候规则的新政策引发讨论，分析司机与乘客谁吃亏谁受益,平台客服投诉,中性,网约车,抖音,系统/派单问题,7655916042006400310,,
2026-06-27 22:03:06,下辈子再也不敢接客了 #整蛊滴滴司机#女性安全#你家裤子老潮了#牛马馆长,https://www.douyin.com/video/7656075495469306875,下辈子再也不敢接客了 #整蛊滴滴司机#女性安全#你家裤子老潮了#牛马馆长,71,4,3,44,122,添添,乘客整蛊滴滴司机导致司机受惊并表示下辈子不敢再接客，视频涉及女性安全话题,司机,负向,网约车,抖音,女性安全事件,7656075495469306875,,
2026-06-29 22:20:00,河源打车滴滴和花猪到底谁贵,https://www.douyin.com/video/7656822021594324102,河源打车滴滴和花猪到底谁贵？滴滴司机实测一镜到底。#网约车平,2,0,0,0,2,山河下榻,滴滴司机实测对比滴滴与花小猪在河源的打车价格,产品力,中性,网约车,抖音,价格优惠,7656822021594324102,,
2026-06-24 11:30:03,在打车的时候，平台是如何默默保护你的,https://www.douyin.com/video/7654547633968663860,在打车的时候，平台是如何默默保护你的？#社会 #人文 #科普 #网约车#滴滴,19231,1306,353,6460,27350,王小七Fire,介绍滴滴平台在打车过程中如何保护乘客安全的科普内容,产品力,正向,网约车,抖音,无匹配类别,7654547633968663860,,
2026-06-25 06:05:09,滴滴现在给我印象很差了，还是5.0的评分,https://www.douyin.com/video/7655086462039444089,滴滴现在给我印象很差了，还是5.0的评分。人都不能好好说话了……问我尾数也很凶。#滴滴打车 #真实事件 #滴滴车主,65,1,115,1,182,x7,用户抱怨滴滴司机态度恶劣，询问手机号尾数时语气凶狠，尽管该司机有5.0评分,司机行为投诉,负向,网约车,抖音,态度恶劣,7655086462039444089,,
2026-06-28 18:01:54,个人看法与观点，理性观看，请勿抬杠#我们都在跑滴滴 #开网约车还赚钱吗 #创作者中心 #创作灵感 #网约车各平台垫付功能,https://www.douyin.com/video/7656384423529702129,个人看法与观点，理性观看，请勿抬杠#我们都在跑滴滴 #开网约车还赚钱吗 #创作者中心 #创作灵感 #网约车各平台垫付功能,62,1,30,0,93,专车小邢,专车司机分享个人观点讨论开网约车是否赚钱及平台垫付功能问题,平台客服投诉,中性,专车/豪华车,抖音,无匹配类别,7656384423529702129,,
2026-06-24 17:48:30,迟到的父亲节特辑 滴滴,https://www.douyin.com/video/7654896607556652330,迟到的父亲节特辑 滴滴！小橙车营业中！捡到打不到车的小姐姐一枚，用迈巴赫免费送她回家 #打到豪车  #迈巴赫  #小橙车 #打工人 #父亲节,174,7,25,169,375,小橙车,小橙车账号在父亲节期间用迈巴赫免费接送打不到车的乘客回家,司机,正向,专车/豪华车,抖音,司乘温暖,7654896607556652330,,
